-0.029338731209276728,0.0902953300444008,-0.0033154521867375907
-0.055805582992829256,0.07680979549268377,-0.0033154521867375907
-0.038593440966460064,0.08276390123885072,0.026185548802614922
-0.02726170342798902,0.0674750837563496,0.06106482292022124
-0.05177570734802805,0.0639376737816708,0.047500000000000014
-0.06925438011407091,0.06020191416884566,0.02458780928473947
-0.07680979549268378,0.05580558299282924,-0.0033154521867375907
-0.0902953300444008,0.029338731209276724,-0.0033154521867375907
-0.08434933607004837,0.03237867649640711,0.029356614465620007
-0.0642558242221116,0.034165427778078836,0.06106482292022124
-0.03559740299596508,0.035597402995965075,0.08056456913486047
-0.03711945720648101,-0.0,0.08744796107798183
-0.06833728103217185,-0.0,0.06599254519360476
-0.08869014051723417,-0.0,0.034044955206803534
-0.0949421285668141,-0.0,-0.0033154521867375907
-0.0902953300444008,-0.029338731209276724,-0.0033154521867375907
-0.08434933607004837,-0.03237867649640711,0.029356614465620007
-0.0642558242221116,-0.034165427778078836,0.06106482292022124
-0.03559740299596508,-0.035597402995965075,0.08056456913486047
-0.02726170342798902,-0.0674750837563496,0.06106482292022124
-0.05177570734802805,-0.0639376737816708,0.047500000000000014
-0.06925438011407091,-0.06020191416884566,0.02458780928473947
-0.07680979549268378,-0.05580558299282924,-0.0033154521867375907
-0.06965574817546506,-0.050607863369507185,-0.04014873486536644
-0.055805582992829256,-0.07680979549268377,-0.0033154521867375907
-0.038593440966460064,-0.08276390123885072,0.026185548802614922
-0.029338731209276728,-0.0902953300444008,-0.0033154521867375907
5.272057919574584e-18,-0.08609923976848176,-0.04014873486536644
5.813528692679268e-18,-0.0949421285668141,-0.0033154521867375907
5.4307048350179906e-18,-0.08869014051723417,0.034044955206803534
4.1844516239241196e-18,-0.06833728103217185,0.06599254519360476
2.272911222700206e-18,-0.03711945720648101,0.08744796107798183
5.813528692679268e-18,0.0949421285668141,-0.0033154521867375907
0.029338731209276728,0.0902953300444008,-0.0033154521867375907
0.055805582992829256,0.07680979549268377,-0.0033154521867375907
0.038593440966460064,0.08276390123885072,0.026185548802614922
5.4307048350179906e-18,0.08869014051723417,0.034044955206803534
4.1844516239241196e-18,0.06833728103217185,0.06599254519360476
0.02726170342798902,0.0674750837563496,0.06106482292022124
0.05177570734802805,0.0639376737816708,0.047500000000000014
0.06925438011407091,0.06020191416884566,0.02458780928473947
0.07680979549268378,0.05580558299282924,-0.0033154521867375907
0.0902953300444008,0.029338731209276724,-0.0033154521867375907
0.08434933607004837,0.03237867649640711,0.029356614465620007
0.0642558242221116,0.034165427778078836,0.06106482292022124
0.03559740299596508,0.035597402995965075,0.08056456913486047
2.272911222700206e-18,0.03711945720648101,0.08744796107798183
0.0,0.0,0.095
0.03711945720648101,0.0,0.08744796107798183
0.06833728103217185,0.0,0.06599254519360476
0.08869014051723417,0.0,0.034044955206803534
0.0949421285668141,0.0,-0.0033154521867375907
0.0902953300444008,-0.029338731209276724,-0.0033154521867375907
0.08434933607004837,-0.03237867649640711,0.029356614465620007
0.0642558242221116,-0.034165427778078836,0.06106482292022124
0.03559740299596508,-0.035597402995965075,0.08056456913486047
0.02726170342798902,-0.0674750837563496,0.06106482292022124
0.05177570734802805,-0.0639376737816708,0.047500000000000014
0.06925438011407091,-0.06020191416884566,0.02458780928473947
0.07680979549268378,-0.05580558299282924,-0.0033154521867375907
0.06965574817546506,-0.050607863369507185,-0.04014873486536644
0.055805582992829256,-0.07680979549268377,-0.0033154521867375907
0.038593440966460064,-0.08276390123885072,0.026185548802614922